# arm64 load-stride trigger sweep
# timer: cntvct_el0 ticks
# ENABLE_CPP_RCTX=0
# stride_lines train_step avg_ticks
41	35	57
41	36	57
41	37	54
41	38	57
41	39	54
41	40	57
42	1	166
42	2	59
42	3	55
42	4	59
42	5	61
42	6	53
42	7	57
42	8	56
42	9	54
42	10	57
42	11	57
42	12	53
42	13	57
42	14	57
42	15	53
42	16	57
42	17	57
42	18	54
42	19	56
42	20	57
42	21	53
42	22	57
42	23	57
42	24	53
42	25	56
42	26	56
42	27	53
42	28	57
42	29	57
42	30	53
42	31	57
42	32	57
42	33	53
42	34	57
42	35	54
42	36	57
42	37	57
42	38	53
42	39	58
42	40	57
43	1	136
43	2	58
43	3	59
43	4	56
43	5	59
43	6	57
43	7	54
43	8	56
43	9	56
43	10	53
43	11	57
43	12	57
43	13	53
43	14	57
43	15	57
43	16	53
43	17	57
43	18	57
43	19	53
43	20	57
43	21	57
43	22	53
43	23	57
43	24	57
43	25	53
43	26	57
43	27	56
43	28	53
43	29	57
43	30	57
43	31	53
43	32	57
43	33	59
43	34	53
43	35	57
43	36	57
43	37	53
43	38	57
43	39	57
43	40	53
44	1	147
44	2	66
44	3	59
44	4	56
44	5	58
44	6	58
44	7	54
44	8	56
44	9	57
44	10	53
44	11	56
44	12	57
44	13	53
44	14	57
44	15	57
44	16	56
44	17	53
44	18	57
44	19	56
44	20	53
44	21	57
44	22	57
44	23	53
44	24	56
44	25	57
44	26	53
44	27	57
44	28	57
44	29	53
44	30	57
44	31	57
44	32	57
44	33	53
44	34	57
44	35	57
44	36	53
44	37	57
44	38	57
44	39	54
44	40	57
45	1	164
45	2	60
45	3	59
45	4	55
45	5	60
45	6	57
45	7	53
45	8	57
45	9	57
45	10	57
45	11	53
45	12	57
45	13	57
45	14	53
45	15	58
45	16	57
45	17	53
45	18	58
45	19	57
45	20	57
45	21	53
45	22	57
45	23	57
45	24	53
45	25	57
45	26	57
45	27	54
45	28	57
45	29	57
45	30	57
45	31	53
45	32	57
45	33	57
45	34	53
45	35	57
45	36	58
45	37	57
45	38	53
45	39	57
45	40	57
46	1	181
46	2	60
46	3	61
46	4	56
46	5	59
46	6	57
46	7	58
46	8	53
46	9	56
46	10	57
46	11	53
46	12	57
46	13	57
46	14	57
46	15	53
46	16	57
46	17	57
46	18	53
46	19	57
46	20	57
46	21	57
46	22	53
46	23	57
46	24	57
46	25	53
46	26	57
46	27	57
46	28	57
46	29	53
46	30	57
46	31	57
46	32	57
46	33	54
46	34	57
46	35	57
46	36	54
46	37	57
46	38	57
46	39	57
46	40	53
47	1	174
47	2	61
47	3	59
47	4	56
47	5	59
47	6	59
47	7	57
47	8	53
47	9	57
47	10	57
47	11	57
47	12	53
47	13	57
47	14	57
47	15	57
47	16	53
47	17	57
47	18	57
47	19	56
47	20	57
47	21	57
47	22	57
47	23	53
47	24	57
47	25	57
47	26	57
47	27	53
47	28	57
47	29	57
47	30	57
47	31	53
47	32	57
47	33	57
47	34	53
47	35	57
47	36	57
47	37	57
47	38	53
47	39	57
47	40	57
48	1	166
48	2	60
48	3	58
48	4	59
48	5	55
48	6	57
48	7	57
48	8	57
48	9	53
48	10	58
48	11	57
48	12	57
48	13	53
48	14	57
48	15	57
48	16	57
48	17	53
48	18	57
48	19	57
48	20	57
48	21	53
48	22	57
48	23	57
48	24	57
48	25	53
48	26	57
48	27	57
48	28	57
48	29	53
48	30	57
48	31	57
48	32	56
48	33	54
48	34	56
48	35	57
48	36	58
48	37	53
48	38	57
48	39	57
48	40	57
49	1	165
49	2	60
49	3	59
49	4	59
49	5	55
49	6	57
49	7	57
49	8	57
49	9	53
49	10	57
49	11	56
49	12	57
49	13	53
49	14	57
49	15	57
49	16	57
49	17	57
49	18	53
49	19	57
49	20	57
49	21	57
49	22	53
49	23	57
49	24	57
49	25	57
49	26	53
49	27	57
49	28	57
49	29	57
49	30	53
49	31	57
49	32	57
49	33	57
49	34	57
49	35	53
49	36	57
49	37	57
49	38	57
49	39	53
49	40	58
50	1	164
50	2	60
50	3	60
50	4	59
50	5	55
50	6	57
50	7	57
50	8	57
50	9	57
50	10	53
50	11	57
50	12	62
50	13	57
50	14	53
50	15	57
50	16	57
50	17	57
50	18	57
50	19	53
50	20	57
50	21	57
50	22	57
50	23	53
50	24	57
50	25	57
50	26	57
50	27	57
50	28	53
50	29	56
50	30	56
50	31	57
50	32	57
50	33	53
50	34	57
50	35	58
50	36	57
50	37	54
50	38	57
50	39	56
50	40	57
51	1	166
51	2	61
51	3	59
51	4	60
51	5	55
51	6	57
51	7	57
51	8	56
51	9	57
51	10	54
51	11	57
51	12	57
51	13	57
51	14	57
51	15	53
51	16	58
51	17	57
51	18	57
51	19	57
51	20	53
51	21	57
51	22	57
51	23	58
51	24	57
51	25	54
51	26	57
51	27	57
51	28	57
51	29	57
51	30	53
51	31	57
51	32	56
51	33	57
51	34	57
51	35	53
51	36	58
51	37	57
51	38	57
51	39	56
51	40	53
52	1	158
52	2	63
52	3	60
52	4	60
52	5	59
52	6	53
52	7	57
52	8	57
52	9	57
52	10	57
52	11	54
52	12	57
52	13	57
52	14	56
52	15	57
52	16	57
52	17	53
52	18	57
52	19	57
52	20	57
52	21	57
52	22	53
52	23	57
52	24	57
52	25	57
52	26	57
52	27	53
52	28	57
52	29	57
52	30	57
52	31	57
52	32	56
52	33	54
52	34	58
52	35	58
52	36	58
52	37	57
52	38	53
52	39	57
52	40	58
53	1	153
53	2	59
53	3	59
53	4	60
53	5	59
53	6	53
53	7	57
53	8	57
53	9	57
53	10	57
53	11	57
53	12	53
53	13	57
53	14	57
53	15	57
53	16	57
53	17	57
53	18	54
53	19	57
53	20	57
53	21	58
53	22	57
53	23	57
53	24	53
53	25	57
53	26	57
53	27	57
53	28	57
53	29	57
53	30	53
53	31	57
53	32	57
53	33	57
53	34	57
53	35	54
53	36	57
53	37	57
53	38	57
53	39	58
53	40	56
54	1	175
54	2	66
54	3	61
54	4	59
54	5	59
54	6	57
54	7	53
54	8	57
54	9	57
54	10	57
54	11	57
54	12	57
54	13	53
54	14	57
54	15	57
54	16	57
54	17	57
54	18	57
54	19	57
54	20	53
54	21	57
54	22	57
54	23	57
54	24	57
54	25	57
54	26	54
54	27	57
54	28	57
54	29	57
54	30	57
54	31	57
54	32	57
54	33	53
54	34	57
54	35	56
54	36	57
54	37	57
54	38	57
54	39	53
54	40	57
55	1	171
55	2	59
55	3	60
55	4	59
55	5	58
55	6	57
55	7	57
55	8	53
55	9	57
55	10	57
55	11	57
55	12	57
55	13	57
55	14	56
55	15	53
55	16	57
55	17	57
55	18	56
55	19	57
55	20	57
55	21	57
55	22	53
55	23	58
55	24	57
55	25	57
55	26	57
55	27	57
55	28	57
55	29	53
55	30	57
55	31	57
55	32	57
55	33	56
55	34	56
55	35	56
55	36	53
55	37	57
55	38	57
55	39	56
55	40	57
56	1	168
56	2	63
56	3	59
56	4	59
56	5	59
56	6	57
56	7	57
56	8	58
56	9	53
56	10	57
56	11	57
56	12	57
56	13	57
56	14	57
56	15	57
56	16	57
56	17	53
56	18	58
56	19	57
56	20	57
56	21	57
56	22	57
56	23	57
56	24	57
56	25	53
56	26	57
56	27	57
56	28	57
56	29	57
56	30	57
56	31	57
56	32	58
56	33	53
56	34	57
56	35	57
56	36	57
56	37	56
56	38	57
56	39	57
56	40	57
57	1	164
57	2	60
57	3	59
57	4	59
57	5	59
57	6	57
57	7	57
57	8	57
57	9	57
57	10	53
57	11	57
57	12	57
57	13	56
57	14	57
57	15	57
57	16	57
57	17	59
57	18	57
57	19	53
57	20	57
57	21	57
57	22	57
57	23	57
57	24	56
57	25	57
57	26	57
57	27	57
57	28	53
57	29	57
57	30	57
57	31	57
57	32	57
57	33	57
57	34	57
57	35	57
57	36	57
57	37	53
57	38	57
57	39	56
57	40	57
58	1	165
58	2	59
58	3	62
58	4	60
58	5	59
58	6	57
58	7	57
58	8	57
