# x86 stride prefetch latency map
# access mode: software prefetch (prefetcht0)
# stride_bytes=128 train_step=1000 rounds=40000 probe_positions=2560
# position	offset_bytes	avg_cycles	probes
2204	      141056	       267	   15
2205	      141120	       314	   15
2206	      141184	       344	   15
2207	      141248	       263	   15
2208	      141312	       295	   15
2209	      141376	       241	   15
2210	      141440	       287	   15
2211	      141504	       235	   15
2212	      141568	       266	   15
2213	      141632	       350	   15
2214	      141696	       318	   15
2215	      141760	       262	   15
2216	      141824	       306	   15
2217	      141888	       300	   15
2218	      141952	       253	   15
2219	      142016	       288	   15
2220	      142080	       339	   15
2221	      142144	       371	   15
2222	      142208	       346	   15
2223	      142272	       267	   15
2224	      142336	       261	   15
2225	      142400	       511	   15
2226	      142464	       316	   15
2227	      142528	       262	   15
2228	      142592	       264	   15
2229	      142656	       262	   15
2230	      142720	       295	   15
2231	      142784	       266	   15
2232	      142848	       296	   15
2233	      142912	       255	   15
2234	      142976	       266	   15
2235	      143040	       267	   15
2236	      143104	       271	   15
2237	      143168	       316	   15
2238	      143232	       263	   15
2239	      143296	       269	   15
2240	      143360	       325	   15
2241	      143424	       373	   15
2242	      143488	       242	   15
2243	      143552	       262	   15
2244	      143616	       305	   15
2245	      143680	       303	   15
2246	      143744	       276	   15
2247	      143808	       264	   15
2248	      143872	       262	   15
2249	      143936	       267	   15
2250	      144000	       301	   15
2251	      144064	       312	   15
2252	      144128	       264	   15
2253	      144192	       271	   15
2254	      144256	       264	   15
2255	      144320	       317	   15
2256	      144384	       376	   15
2257	      144448	       333	   15
2258	      144512	       352	   15
2259	      144576	       335	   15
2260	      144640	       262	   15
2261	      144704	       268	   15
2262	      144768	       271	   15
2263	      144832	       360	   15
2264	      144896	       311	   15
2265	      144960	       243	   15
2266	      145024	       240	   15
2267	      145088	       395	   15
2268	      145152	       337	   15
2269	      145216	       267	   15
2270	      145280	       288	   15
2271	      145344	       265	   15
2272	      145408	       307	   15
2273	      145472	       446	   15
2274	      145536	       253	   15
2275	      145600	       282	   15
2276	      145664	       261	   15
2277	      145728	       265	   15
2278	      145792	       262	   15
2279	      145856	       263	   15
2280	      145920	       303	   15
2281	      145984	       238	   15
2282	      146048	       243	   15
2283	      146112	       290	   15
2284	      146176	       265	   15
2285	      146240	       390	   15
2286	      146304	       266	   15
2287	      146368	       267	   15
2288	      146432	       346	   15
2289	      146496	       245	   15
2290	      146560	       329	   15
2291	      146624	       237	   15
2292	      146688	       264	   15
2293	      146752	       268	   15
2294	      146816	       264	   15
2295	      146880	       339	   15
2296	      146944	       329	   15
2297	      147008	       326	   15
2298	      147072	       266	   15
2299	      147136	       278	   15
2300	      147200	       349	   15
2301	      147264	       268	   15
2302	      147328	       263	   15
2303	      147392	       334	   15
2304	      147456	       241	   15
2305	      147520	       267	   15
2306	      147584	       322	   15
2307	      147648	       285	   15
2308	      147712	       332	   15
2309	      147776	       347	   15
2310	      147840	       278	   15
2311	      147904	       306	   15
2312	      147968	       399	   15
2313	      148032	       259	   15
2314	      148096	       337	   15
2315	      148160	       257	   15
2316	      148224	       265	   15
2317	      148288	       351	   15
2318	      148352	       271	   15
2319	      148416	       267	   15
2320	      148480	       244	   15
2321	      148544	       257	   15
2322	      148608	       283	   15
2323	      148672	       245	   15
2324	      148736	       305	   15
2325	      148800	       270	   15
2326	      148864	       266	   15
2327	      148928	       266	   15
2328	      148992	       366	   15
2329	      149056	       241	   15
2330	      149120	       306	   15
2331	      149184	       238	   15
2332	      149248	       275	   15
2333	      149312	       269	   15
2334	      149376	       266	   15
2335	      149440	       307	   15
2336	      149504	       277	   15
2337	      149568	       320	   15
2338	      149632	       246	   15
2339	      149696	       390	   15
2340	      149760	       326	   15
2341	      149824	       312	   15
2342	      149888	       262	   15
2343	      149952	       324	   15
2344	      150016	       244	   15
2345	      150080	       267	   15
2346	      150144	       263	   15
2347	      150208	       310	   15
2348	      150272	       268	   15
2349	      150336	       400	   15
2350	      150400	       269	   15
2351	      150464	       271	   15
2352	      150528	       266	   15
2353	      150592	       295	   15
2354	      150656	       246	   15
2355	      150720	       244	   15
2356	      150784	       265	   15
2357	      150848	       299	   15
2358	      150912	       262	   15
2359	      150976	       260	   15
2360	      151040	       276	   15
2361	      151104	       264	   15
2362	      151168	       280	   15
2363	      151232	       260	   15
2364	      151296	       265	   15
2365	      151360	       268	   15
2366	      151424	       265	   15
2367	      151488	       263	   15
2368	      151552	       238	   15
2369	      151616	       237	   15
2370	      151680	       306	   15
2371	      151744	       241	   15
2372	      151808	       316	   15
2373	      151872	       301	   15
2374	      151936	       265	   15
2375	      152000	       320	   15
2376	      152064	       256	   15
2377	      152128	       298	   15
2378	      152192	       337	   15
2379	      152256	       252	   15
2380	      152320	       331	   15
2381	      152384	       347	   15
2382	      152448	       267	   15
2383	      152512	       315	   15
2384	      152576	       263	   15
2385	      152640	       265	   15
2386	      152704	       265	   15
2387	      152768	       264	   15
2388	      152832	       334	   15
2389	      152896	       282	   15
2390	      152960	       259	   15
2391	      153024	       365	   15
2392	      153088	       299	   15
2393	      153152	       259	   15
2394	      153216	       268	   15
2395	      153280	       378	   15
2396	      153344	       268	   15
2397	      153408	       320	   15
2398	      153472	       270	   15
2399	      153536	       266	   15
2400	      153600	       263	   15
2401	      153664	       266	   15
2402	      153728	       271	   15
2403	      153792	       317	   15
2404	      153856	       261	   15
2405	      153920	       260	   15
2406	      153984	       292	   15
2407	      154048	       275	   15
2408	      154112	       262	   15
2409	      154176	       281	   15
2410	      154240	       267	   15
2411	      154304	       251	   15
2412	      154368	       287	   15
2413	      154432	       269	   15
2414	      154496	       270	   15
2415	      154560	       319	   15
2416	      154624	       304	   15
2417	      154688	       242	   15
2418	      154752	       252	   15
2419	      154816	       246	   15
2420	      154880	       266	   15
2421	      154944	       330	   15
2422	      155008	       262	   15
2423	      155072	       263	   15
2424	      155136	       254	   15
2425	      155200	       283	   15
2426	      155264	       250	   15
2427	      155328	       308	   15
2428	      155392	       268	   15
2429	      155456	       265	   15
2430	      155520	       295	   15
2431	      155584	       342	   15
2432	      155648	       237	   15
2433	      155712	       237	   15
2434	      155776	       288	   15
2435	      155840	       296	   15
2436	      155904	       268	   15
2437	      155968	       301	   15
2438	      156032	       291	   15
2439	      156096	       371	   15
2440	      156160	       256	   15
2441	      156224	       312	   15
2442	      156288	       254	   15
2443	      156352	       254	   15
2444	      156416	       334	   15
2445	      156480	       358	   15
2446	      156544	       272	   15
2447	      156608	       275	   15
2448	      156672	       261	   15
2449	      156736	       318	   15
2450	      156800	       264	   15
2451	      156864	       329	   15
2452	      156928	       287	   15
2453	      156992	       304	   15
2454	      157056	       259	   15
2455	      157120	       364	   15
2456	      157184	       238	   15
2457	      157248	       244	   15
2458	      157312	       272	   15
2459	      157376	       299	   15
2460	      157440	       274	   15
2461	      157504	       269	   15
2462	      157568	       349	   15
2463	      157632	       353	   15
2464	      157696	       358	   15
2465	      157760	       346	   15
2466	      157824	       265	   15
2467	      157888	       259	   15
2468	      157952	       260	   15
2469	      158016	       307	   15
2470	      158080	       265	   15
2471	      158144	       420	   15
2472	      158208	       297	   15
2473	      158272	       333	   15
2474	      158336	       274	   15
2475	      158400	       250	   15
2476	      158464	       300	   15
2477	      158528	       270	   15
2478	      158592	       268	   15
2479	      158656	       310	   15
2480	      158720	       241	   15
2481	      158784	       245	   15
2482	      158848	       288	   15
2483	      158912	       305	   15
2484	      158976	       295	   15
2485	      159040	       311	   15
2486	      159104	       261	   15
2487	      159168	       307	   15
2488	      159232	       252	   15
2489	      159296	       262	   15
2490	      159360	       249	   15
2491	      159424	       263	   15
2492	      159488	       266	   15
2493	      159552	       265	   15
2494	      159616	       345	   15
2495	      159680	       323	   15
2496	      159744	       310	   15
2497	      159808	       422	   15
2498	      159872	       265	   15
2499	      159936	       339	   15
2500	      160000	       287	   15
2501	      160064	       362	   15
2502	      160128	       275	   15
2503	      160192	       305	   15
2504	      160256	       241	   15
2505	      160320	       290	   15
2506	      160384	       328	   15
2507	      160448	       289	   15
2508	      160512	       329	   15
2509	      160576	       335	   15
2510	      160640	       264	   15
2511	      160704	       310	   15
2512	      160768	       240	   15
2513	      160832	       303	   15
2514	      160896	       236	   15
2515	      160960	       305	   15
2516	      161024	       323	   15
2517	      161088	       294	   15
2518	      161152	       262	   15
2519	      161216	       299	   15
2520	      161280	       288	   15
2521	      161344	       287	   15
2522	      161408	       266	   15
2523	      161472	       246	   15
2524	      161536	       296	   15
2525	      161600	       313	   15
2526	      161664	       268	   15
2527	      161728	       272	   15
2528	      161792	       238	   15
2529	      161856	       235	   15
2530	      161920	       249	   15
2531	      161984	       268	   15
2532	      162048	       261	   15
2533	      162112	       278	   15
2534	      162176	       266	   15
2535	      162240	       263	   15
2536	      162304	       244	   15
2537	      162368	       254	   15
2538	      162432	       342	   15
2539	      162496	       288	   15
2540	      162560	       294	   15
2541	      162624	       267	   15
2542	      162688	       266	   15
2543	      162752	       336	   15
2544	      162816	       334	   15
2545	      162880	       311	   15
2546	      162944	       260	   15
2547	      163008	       260	   15
2548	      163072	       348	   15
2549	      163136	       305	   15
2550	      163200	       295	   15
2551	      163264	       336	   15
2552	      163328	       267	   15
2553	      163392	       267	   15
2554	      163456	       247	   15
2555	      163520	       286	   15
2556	      163584	       291	   15
2557	      163648	       279	   15
2558	      163712	       267	   15
2559	      163776	       266	   15

