# x86 stride prefetch latency map
# access mode: load
# stride_bytes=128 train_step=1000 rounds=40000 probe_positions=2560
# position	offset_bytes	avg_cycles	probes
2207	      141248	       316	   15
2208	      141312	       235	   15
2209	      141376	       247	   15
2210	      141440	       233	   15
2211	      141504	       272	   15
2212	      141568	       378	   15
2213	      141632	       300	   15
2214	      141696	       367	   15
2215	      141760	       268	   15
2216	      141824	       241	   15
2217	      141888	       298	   15
2218	      141952	       243	   15
2219	      142016	       250	   15
2220	      142080	       259	   15
2221	      142144	       262	   15
2222	      142208	       261	   15
2223	      142272	       262	   15
2224	      142336	       256	   15
2225	      142400	       325	   15
2226	      142464	       258	   15
2227	      142528	       252	   15
2228	      142592	       272	   15
2229	      142656	       258	   15
2230	      142720	       402	   15
2231	      142784	       337	   15
2232	      142848	       313	   15
2233	      142912	       337	   15
2234	      142976	       265	   15
2235	      143040	       260	   15
2236	      143104	       262	   15
2237	      143168	       264	   15
2238	      143232	       263	   15
2239	      143296	       262	   15
2240	      143360	       272	   15
2241	      143424	       292	   15
2242	      143488	       237	   15
2243	      143552	       272	   15
2244	      143616	       361	   15
2245	      143680	       335	   15
2246	      143744	       263	   15
2247	      143808	       280	   15
2248	      143872	       288	   15
2249	      143936	       330	   15
2250	      144000	       317	   15
2251	      144064	       406	   15
2252	      144128	       293	   15
2253	      144192	       425	   15
2254	      144256	       270	   15
2255	      144320	       300	   15
2256	      144384	       272	   15
2257	      144448	       275	   15
2258	      144512	       264	   15
2259	      144576	       300	   15
2260	      144640	       422	   15
2261	      144704	       339	   15
2262	      144768	       298	   15
2263	      144832	       264	   15
2264	      144896	       283	   15
2265	      144960	       262	   15
2266	      145024	       392	   15
2267	      145088	       360	   15
2268	      145152	       278	   15
2269	      145216	       289	   15
2270	      145280	       266	   15
2271	      145344	       267	   15
2272	      145408	       270	   15
2273	      145472	       338	   15
2274	      145536	       282	   15
2275	      145600	       294	   15
2276	      145664	       263	   15
2277	      145728	       270	   15
2278	      145792	       463	   15
2279	      145856	       295	   15
2280	      145920	       268	   15
2281	      145984	       270	   15
2282	      146048	       380	   15
2283	      146112	       284	   15
2284	      146176	       268	   15
2285	      146240	       368	   15
2286	      146304	       277	   15
2287	      146368	       265	   15
2288	      146432	       282	   15
2289	      146496	       284	   15
2290	      146560	       324	   15
2291	      146624	       245	   15
2292	      146688	       389	   15
2293	      146752	       302	   15
2294	      146816	       267	   15
2295	      146880	       265	   15
2296	      146944	       247	   15
2297	      147008	       352	   15
2298	      147072	       247	   15
2299	      147136	       306	   15
2300	      147200	       271	   15
2301	      147264	       335	   15
2302	      147328	       413	   15
2303	      147392	       357	   15
2304	      147456	       296	   15
2305	      147520	       257	   15
2306	      147584	       289	   15
2307	      147648	       463	   15
2308	      147712	       378	   15
2309	      147776	       267	   15
2310	      147840	       406	   15
2311	      147904	       306	   15
2312	      147968	       235	   15
2313	      148032	       230	   15
2314	      148096	       245	   15
2315	      148160	       279	   15
2316	      148224	       257	   15
2317	      148288	       287	   15
2318	      148352	       303	   15
2319	      148416	       262	   15
2320	      148480	       280	   15
2321	      148544	       282	   15
2322	      148608	       230	   15
2323	      148672	       300	   15
2324	      148736	       261	   15
2325	      148800	       318	   15
2326	      148864	       296	   15
2327	      148928	       286	   15
2328	      148992	       302	   15
2329	      149056	       356	   15
2330	      149120	       262	   15
2331	      149184	       320	   15
2332	      149248	       260	   15
2333	      149312	       284	   15
2334	      149376	       257	   15
2335	      149440	       266	   15
2336	      149504	       275	   15
2337	      149568	       306	   15
2338	      149632	       229	   15
2339	      149696	       293	   15
2340	      149760	       285	   15
2341	      149824	       380	   15
2342	      149888	       448	   15
2343	      149952	       260	   15
2344	      150016	       262	   15
2345	      150080	       290	   15
2346	      150144	       258	   15
2347	      150208	       305	   15
2348	      150272	       257	   15
2349	      150336	       262	   15
2350	      150400	       303	   15
2351	      150464	       258	   15
2352	      150528	       248	   15
2353	      150592	       297	   15
2354	      150656	       312	   15
2355	      150720	       304	   15
2356	      150784	       328	   15
2357	      150848	       265	   15
2358	      150912	       253	   15
2359	      150976	       291	   15
2360	      151040	       267	   15
2361	      151104	       263	   15
2362	      151168	       272	   15
2363	      151232	       256	   15
2364	      151296	       294	   15
2365	      151360	       292	   15
2366	      151424	       264	   15
2367	      151488	       280	   15
2368	      151552	       233	   15
2369	      151616	       271	   15
2370	      151680	       242	   15
2371	      151744	       331	   15
2372	      151808	       311	   15
2373	      151872	       320	   15
2374	      151936	       270	   15
2375	      152000	       333	   15
2376	      152064	       244	   15
2377	      152128	       271	   15
2378	      152192	       296	   15
2379	      152256	       284	   15
2380	      152320	       342	   15
2381	      152384	       261	   15
2382	      152448	       263	   15
2383	      152512	       288	   15
2384	      152576	       286	   15
2385	      152640	       326	   15
2386	      152704	       260	   15
2387	      152768	       260	   15
2388	      152832	       338	   15
2389	      152896	       264	   15
2390	      152960	       326	   15
2391	      153024	       257	   15
2392	      153088	       290	   15
2393	      153152	       301	   15
2394	      153216	       383	   15
2395	      153280	       232	   15
2396	      153344	       294	   15
2397	      153408	       294	   15
2398	      153472	       265	   15
2399	      153536	       289	   15
2400	      153600	       297	   15
2401	      153664	       443	   15
2402	      153728	       343	   15
2403	      153792	       278	   15
2404	      153856	       258	   15
2405	      153920	       258	   15
2406	      153984	       415	   15
2407	      154048	       261	   15
2408	      154112	       242	   15
2409	      154176	       323	   15
2410	      154240	       306	   15
2411	      154304	       300	   15
2412	      154368	       322	   15
2413	      154432	       288	   15
2414	      154496	       365	   15
2415	      154560	       267	   15
2416	      154624	       357	   15
2417	      154688	       296	   15
2418	      154752	       233	   15
2419	      154816	       238	   15
2420	      154880	       316	   15
2421	      154944	       390	   15
2422	      155008	       311	   15
2423	      155072	       284	   15
2424	      155136	       249	   15
2425	      155200	       276	   15
2426	      155264	       254	   15
2427	      155328	       244	   15
2428	      155392	       298	   15
2429	      155456	       342	   15
2430	      155520	       337	   15
2431	      155584	       315	   15
2432	      155648	       254	   15
2433	      155712	       254	   15
2434	      155776	       258	   15
2435	      155840	       249	   15
2436	      155904	       259	   15
2437	      155968	       333	   15
2438	      156032	       264	   15
2439	      156096	       259	   15
2440	      156160	       259	   15
2441	      156224	       232	   15
2442	      156288	       242	   15
2443	      156352	       328	   15
2444	      156416	       283	   15
2445	      156480	       260	   15
2446	      156544	       263	   15
2447	      156608	       290	   15
2448	      156672	       261	   15
2449	      156736	       276	   15
2450	      156800	       257	   15
2451	      156864	       334	   15
2452	      156928	       329	   15
2453	      156992	       265	   15
2454	      157056	       342	   15
2455	      157120	       332	   15
2456	      157184	       259	   15
2457	      157248	       332	   15
2458	      157312	       261	   15
2459	      157376	       328	   15
2460	      157440	       283	   15
2461	      157504	       268	   15
2462	      157568	       305	   15
2463	      157632	       288	   15
2464	      157696	       243	   15
2465	      157760	       270	   15
2466	      157824	       240	   15
2467	      157888	       325	   15
2468	      157952	       260	   15
2469	      158016	       283	   15
2470	      158080	       399	   15
2471	      158144	       282	   15
2472	      158208	       260	   15
2473	      158272	       316	   15
2474	      158336	       260	   15
2475	      158400	       399	   15
2476	      158464	       260	   15
2477	      158528	       257	   15
2478	      158592	       340	   15
2479	      158656	       293	   15
2480	      158720	       248	   15
2481	      158784	       280	   15
2482	      158848	       408	   15
2483	      158912	       294	   15
2484	      158976	       259	   15
2485	      159040	       299	   15
2486	      159104	       260	   15
2487	      159168	       256	   15
2488	      159232	       237	   15
2489	      159296	       295	   15
2490	      159360	       235	   15
2491	      159424	       233	   15
2492	      159488	       263	   15
2493	      159552	       309	   15
2494	      159616	       260	   15
2495	      159680	       263	   15
2496	      159744	       263	   15
2497	      159808	       255	   15
2498	      159872	       250	   15
2499	      159936	       283	   15
2500	      160000	       261	   15
2501	      160064	       289	   15
2502	      160128	       263	   15
2503	      160192	       345	   15
2504	      160256	       235	   15
2505	      160320	       322	   15
2506	      160384	       307	   15
2507	      160448	       241	   15
2508	      160512	       260	   15
2509	      160576	       331	   15
2510	      160640	       267	   15
2511	      160704	       328	   15
2512	      160768	       239	   15
2513	      160832	       269	   15
2514	      160896	       242	   15
2515	      160960	       320	   15
2516	      161024	       324	   15
2517	      161088	       288	   15
2518	      161152	       405	   15
2519	      161216	       287	   15
2520	      161280	       262	   15
2521	      161344	       324	   15
2522	      161408	       260	   15
2523	      161472	       263	   15
2524	      161536	       277	   15
2525	      161600	       339	   15
2526	      161664	       261	   15
2527	      161728	       333	   15
2528	      161792	       294	   15
2529	      161856	       323	   15
2530	      161920	       293	   15
2531	      161984	       245	   15
2532	      162048	       260	   15
2533	      162112	       298	   15
2534	      162176	       263	   15
2535	      162240	       265	   15
2536	      162304	       263	   15
2537	      162368	       388	   15
2538	      162432	       300	   15
2539	      162496	       366	   15
2540	      162560	       329	   15
2541	      162624	       298	   15
2542	      162688	       288	   15
2543	      162752	      1070	   15
2544	      162816	       250	   15
2545	      162880	       301	   15
2546	      162944	       291	   15
2547	      163008	       288	   15
2548	      163072	       272	   15
2549	      163136	       315	   15
2550	      163200	       329	   15
2551	      163264	       385	   15
2552	      163328	       248	   15
2553	      163392	       237	   15
2554	      163456	       304	   15
2555	      163520	       426	   15
2556	      163584	       362	   15
2557	      163648	       266	   15
2558	      163712	       263	   15
2559	      163776	       333	   15

